ATM Name,Date,No Of Withdrawals,No Of XYZ Card Withdrawals,No Of Other Card Withdrawals,Total amount Withdrawn,Amount withdrawn XYZ Card,Amount withdrawn Other Card,Weekday,Festival Religion,Working Day,Holiday Sequence,Processed_Time
Big Street ATM,2016-05-15,86,22,64,243900,104000,139900,SUNDAY,NH,H,HHW,2026-03-23 10:54:59.266518
KK Nagar ATM,2016-05-15,151,112,39,601500,468400,133100,SUNDAY,NH,H,HHW,2026-03-23 10:54:59.266518
