ATM Name,Date,No Of Withdrawals,No Of XYZ Card Withdrawals,No Of Other Card Withdrawals,Total amount Withdrawn,Amount withdrawn XYZ Card,Amount withdrawn Other Card,Weekday,Festival Religion,Working Day,Holiday Sequence,Processed_Time
Big Street ATM,2016-05-31,142,43,99,555000,210100,344900,TUESDAY,NH,W,WWW,2026-03-23 10:54:59.462962
KK Nagar ATM,2016-05-31,16,10,6,29600,12600,17000,TUESDAY,NH,W,WWW,2026-03-23 10:54:59.462962
Christ College ATM,2016-05-31,158,90,68,811000,504600,306400,TUESDAY,NH,W,WWW,2026-03-23 10:54:59.462962
