ATM Name,Date,No Of Withdrawals,No Of XYZ Card Withdrawals,No Of Other Card Withdrawals,Total amount Withdrawn,Amount withdrawn XYZ Card,Amount withdrawn Other Card,Weekday,Festival Religion,Working Day,Holiday Sequence,Processed_Time
Big Street ATM,2016-05-26,118,25,93,337600,87400,250200,THURSDAY,NH,W,WWW,2026-03-23 10:54:59.373546
Mount Road ATM,2016-05-26,36,18,18,172500,86000,86500,THURSDAY,NH,W,WWW,2026-03-23 10:54:59.373546
KK Nagar ATM,2016-05-26,155,118,37,1034500,849300,185200,THURSDAY,NH,W,WWW,2026-03-23 10:54:59.373546
Christ College ATM,2016-05-26,105,44,61,567800,271900,295900,THURSDAY,NH,W,WWW,2026-03-23 10:54:59.373546
