ATM Name,Date,No Of Withdrawals,No Of XYZ Card Withdrawals,No Of Other Card Withdrawals,Total amount Withdrawn,Amount withdrawn XYZ Card,Amount withdrawn Other Card,Weekday,Festival Religion,Working Day,Holiday Sequence,Processed_Time
Big Street ATM,2015-02-22,113,38,75,261900,128200,133700,Sunday,NH,H,HHW,2026-03-23 10:54:56.962875
Mount Road ATM,2015-02-22,97,51,46,225900,117800,108100,Sunday,NH,H,HHW,2026-03-23 10:54:56.962875
Airport ATM,2015-02-22,97,80,17,328800,258700,70100,Sunday,NH,H,HHW,2026-03-23 10:54:56.962875
KK Nagar ATM,2015-02-22,62,45,17,234900,193900,41000,Sunday,NH,H,HHW,2026-03-23 10:54:56.962875
Christ College ATM,2015-02-22,101,45,56,269700,146600,123100,Sunday,NH,H,HHW,2026-03-23 10:54:56.962875
