ATM Name,Date,No Of Withdrawals,No Of XYZ Card Withdrawals,No Of Other Card Withdrawals,Total amount Withdrawn,Amount withdrawn XYZ Card,Amount withdrawn Other Card,Weekday,Festival Religion,Working Day,Holiday Sequence,Processed_Time
Big Street ATM,2016-06-25,62,21,41,191000,70600,120400,SATURDAY,NH,H,WHH,2026-03-23 10:54:59.639854
Mount Road ATM,2016-06-25,22,13,9,100000,73500,26500,SATURDAY,NH,H,WHH,2026-03-23 10:54:59.639854
Airport ATM,2016-06-25,51,39,12,230400,188500,41900,SATURDAY,NH,H,WHH,2026-03-23 10:54:59.639854
KK Nagar ATM,2016-06-25,90,68,22,533800,452400,81400,SATURDAY,NH,H,WHH,2026-03-23 10:54:59.639854
Christ College ATM,2016-06-25,140,83,57,862300,696500,165800,SATURDAY,NH,H,WHH,2026-03-23 10:54:59.639854
