ATM Name,Date,No Of Withdrawals,No Of XYZ Card Withdrawals,No Of Other Card Withdrawals,Total amount Withdrawn,Amount withdrawn XYZ Card,Amount withdrawn Other Card,Weekday,Festival Religion,Working Day,Holiday Sequence,Processed_Time
Big Street ATM,2016-01-29,124,37,87,450200,180600,269600,FRIDAY,NH,W,WWH,2026-03-23 10:54:58.394752
Mount Road ATM,2016-01-29,44,24,20,132300,80900,51400,FRIDAY,NH,W,WWH,2026-03-23 10:54:58.394752
Airport ATM,2016-01-29,63,43,20,411100,276700,134400,FRIDAY,NH,W,WWH,2026-03-23 10:54:58.394752
KK Nagar ATM,2016-01-29,111,78,33,379900,282300,97600,FRIDAY,NH,W,WWH,2026-03-23 10:54:58.394752
Christ College ATM,2016-01-29,109,59,50,486400,349000,137400,FRIDAY,NH,W,WWH,2026-03-23 10:54:58.394752
