ATM Name,Date,No Of Withdrawals,No Of XYZ Card Withdrawals,No Of Other Card Withdrawals,Total amount Withdrawn,Amount withdrawn XYZ Card,Amount withdrawn Other Card,Weekday,Festival Religion,Working Day,Holiday Sequence,Processed_Time
Big Street ATM,2016-03-02,97,32,65,402900,132600,270300,WEDNESDAY,NH,W,WWW,2026-03-23 10:54:58.751700
Mount Road ATM,2016-03-02,98,47,51,446200,269900,176300,WEDNESDAY,NH,W,WWW,2026-03-23 10:54:58.751700
Airport ATM,2016-03-02,71,54,17,215100,179500,35600,WEDNESDAY,NH,W,WWW,2026-03-23 10:54:58.751700
KK Nagar ATM,2016-03-02,180,135,45,1194400,923500,270900,WEDNESDAY,NH,W,WWW,2026-03-23 10:54:58.751700
Christ College ATM,2016-03-02,61,30,31,279800,177300,102500,WEDNESDAY,NH,W,WWW,2026-03-23 10:54:58.751700
