ATM Name,Date,No Of Withdrawals,No Of XYZ Card Withdrawals,No Of Other Card Withdrawals,Total amount Withdrawn,Amount withdrawn XYZ Card,Amount withdrawn Other Card,Weekday,Festival Religion,Working Day,Holiday Sequence,Processed_Time
Big Street ATM,2017-05-23,77,25,52,249500,92500,157000,TUESDAY,NH,W,WWW,2026-03-23 10:55:01.102246
Mount Road ATM,2017-05-23,83,23,60,365900,203000,162900,TUESDAY,NH,W,WWW,2026-03-23 10:55:01.102246
Airport ATM,2017-05-23,51,37,14,429900,350800,79100,TUESDAY,NH,W,WWW,2026-03-23 10:55:01.102246
KK Nagar ATM,2017-05-23,89,65,24,772200,687800,84400,TUESDAY,NH,W,WWW,2026-03-23 10:55:01.102246
Christ College ATM,2017-05-23,167,40,127,632700,272200,360500,TUESDAY,NH,W,WWW,2026-03-23 10:55:01.102246
