ATM Name,Date,No Of Withdrawals,No Of XYZ Card Withdrawals,No Of Other Card Withdrawals,Total amount Withdrawn,Amount withdrawn XYZ Card,Amount withdrawn Other Card,Weekday,Festival Religion,Working Day,Holiday Sequence,Processed_Time
Big Street ATM,2015-03-17,118,33,85,365900,100000,265900,Tuesday,NH,W,WWW,2026-03-23 10:54:57.122224
Mount Road ATM,2015-03-17,148,100,48,634500,540100,94400,Tuesday,NH,W,WWW,2026-03-23 10:54:57.122224
Airport ATM,2015-03-17,74,60,14,421800,395300,26500,Tuesday,NH,W,WWW,2026-03-23 10:54:57.122224
KK Nagar ATM,2015-03-17,78,58,20,389100,317000,72100,Tuesday,NH,W,WWW,2026-03-23 10:54:57.122224
Christ College ATM,2015-03-17,104,54,50,373600,221500,152100,Tuesday,NH,W,WWW,2026-03-23 10:54:57.122224
