ATM Name,Date,No Of Withdrawals,No Of XYZ Card Withdrawals,No Of Other Card Withdrawals,Total amount Withdrawn,Amount withdrawn XYZ Card,Amount withdrawn Other Card,Weekday,Festival Religion,Working Day,Holiday Sequence,Processed_Time
Big Street ATM,2015-03-23,120,43,77,343700,117000,226700,Monday,NH,W,HWW,2026-03-23 10:54:57.171320
Mount Road ATM,2015-03-23,113,79,34,480400,359100,121300,Monday,NH,W,HWW,2026-03-23 10:54:57.171320
Airport ATM,2015-03-23,97,72,25,498900,405800,93100,Monday,NH,W,HWW,2026-03-23 10:54:57.171320
KK Nagar ATM,2015-03-23,104,74,30,470300,358300,112000,Monday,NH,W,HWW,2026-03-23 10:54:57.171320
Christ College ATM,2015-03-23,151,61,90,568900,287400,281500,Monday,NH,W,HWW,2026-03-23 10:54:57.171320
