ATM Name,Date,No Of Withdrawals,No Of XYZ Card Withdrawals,No Of Other Card Withdrawals,Total amount Withdrawn,Amount withdrawn XYZ Card,Amount withdrawn Other Card,Weekday,Festival Religion,Working Day,Holiday Sequence,Processed_Time
Big Street ATM,2017-03-17,7,6,1,39600,37600,2000,FRIDAY,NH,W,WWH,2026-03-23 10:55:00.374420
Mount Road ATM,2017-03-17,154,56,98,408400,205800,202600,FRIDAY,NH,W,WWH,2026-03-23 10:55:00.374420
Airport ATM,2017-03-17,109,76,33,684400,548900,135500,FRIDAY,NH,W,WWH,2026-03-23 10:55:00.374420
KK Nagar ATM,2017-03-17,28,20,8,232900,202600,30300,FRIDAY,NH,W,WWH,2026-03-23 10:55:00.374420
Christ College ATM,2017-03-17,194,46,148,808200,335200,473000,FRIDAY,NH,W,WWH,2026-03-23 10:55:00.374420
