ATM Name,Date,No Of Withdrawals,No Of XYZ Card Withdrawals,No Of Other Card Withdrawals,Total amount Withdrawn,Amount withdrawn XYZ Card,Amount withdrawn Other Card,Weekday,Festival Religion,Working Day,Holiday Sequence,Processed_Time
Mount Road ATM,2017-06-15,48,22,26,124400,104000,20400,THURSDAY,NH,W,WWW,2026-03-23 10:55:01.302048
KK Nagar ATM,2017-06-15,69,43,26,322800,244600,78200,THURSDAY,NH,W,WWW,2026-03-23 10:55:01.302048
Christ College ATM,2017-06-15,148,37,111,690600,265800,424800,THURSDAY,NH,W,WWW,2026-03-23 10:55:01.302048
