ATM Name,Date,No Of Withdrawals,No Of XYZ Card Withdrawals,No Of Other Card Withdrawals,Total amount Withdrawn,Amount withdrawn XYZ Card,Amount withdrawn Other Card,Weekday,Festival Religion,Working Day,Holiday Sequence,Processed_Time
Big Street ATM,2017-03-14,99,35,64,288500,127200,161300,TUESDAY,NH,W,WWW,2026-03-23 10:55:00.314726
Mount Road ATM,2017-03-14,52,24,28,277600,182600,95000,TUESDAY,NH,W,WWW,2026-03-23 10:55:00.314726
Airport ATM,2017-03-14,32,23,9,86400,74800,11600,TUESDAY,NH,W,WWW,2026-03-23 10:55:00.314726
KK Nagar ATM,2017-03-14,1,1,0,400,400,0,TUESDAY,NH,W,WWW,2026-03-23 10:55:00.314726
Christ College ATM,2017-03-14,226,60,166,1189300,386800,802500,TUESDAY,NH,W,WWW,2026-03-23 10:55:00.314726
