ATM Name,Date,No Of Withdrawals,No Of XYZ Card Withdrawals,No Of Other Card Withdrawals,Total amount Withdrawn,Amount withdrawn XYZ Card,Amount withdrawn Other Card,Weekday,Festival Religion,Working Day,Holiday Sequence,Processed_Time
Big Street ATM,2017-06-19,106,31,75,456600,224300,232300,MONDAY,NH,W,HWW,2026-03-23 10:55:01.361643
Mount Road ATM,2017-06-19,42,12,30,80700,53000,27700,MONDAY,NH,W,HWW,2026-03-23 10:55:01.361643
KK Nagar ATM,2017-06-19,49,26,23,260700,148200,112500,MONDAY,NH,W,HWW,2026-03-23 10:55:01.361643
Christ College ATM,2017-06-19,142,62,80,622900,401200,221700,MONDAY,NH,W,HWW,2026-03-23 10:55:01.361643
