ATM Name,Date,No Of Withdrawals,No Of XYZ Card Withdrawals,No Of Other Card Withdrawals,Total amount Withdrawn,Amount withdrawn XYZ Card,Amount withdrawn Other Card,Weekday,Festival Religion,Working Day,Holiday Sequence,Processed_Time
Big Street ATM,2016-03-05,168,51,117,628700,262700,366000,SATURDAY,NH,H,WHH,2026-03-23 10:54:58.872127
Mount Road ATM,2016-03-05,82,39,43,369200,265200,104000,SATURDAY,NH,H,WHH,2026-03-23 10:54:58.872127
Airport ATM,2016-03-05,100,76,24,583000,494000,89000,SATURDAY,NH,H,WHH,2026-03-23 10:54:58.872127
KK Nagar ATM,2016-03-05,135,95,40,867000,656900,210100,SATURDAY,NH,H,WHH,2026-03-23 10:54:58.872127
Christ College ATM,2016-03-05,150,78,72,963200,608600,354600,SATURDAY,NH,H,WHH,2026-03-23 10:54:58.872127
