ATM Name,Date,No Of Withdrawals,No Of XYZ Card Withdrawals,No Of Other Card Withdrawals,Total amount Withdrawn,Amount withdrawn XYZ Card,Amount withdrawn Other Card,Weekday,Festival Religion,Working Day,Holiday Sequence,Processed_Time
Big Street ATM,2017-03-09,81,23,58,327500,162400,165100,THURSDAY,NH,W,WWW,2026-03-23 10:55:00.591600
Christ College ATM,2017-03-09,267,70,197,1175700,378100,797600,THURSDAY,NH,W,WWW,2026-03-23 10:55:00.591600
