ATM Name,Date,No Of Withdrawals,No Of XYZ Card Withdrawals,No Of Other Card Withdrawals,Total amount Withdrawn,Amount withdrawn XYZ Card,Amount withdrawn Other Card,Weekday,Festival Religion,Working Day,Holiday Sequence,Processed_Time
Big Street ATM,2015-04-15,97,33,64,382500,176900,205600,Wednesday,NH,W,HWW,2026-03-23 10:54:57.332058
Mount Road ATM,2015-04-15,133,101,32,633500,559100,74400,Wednesday,NH,W,HWW,2026-03-23 10:54:57.332058
Airport ATM,2015-04-15,98,73,25,496400,387300,109100,Wednesday,NH,W,HWW,2026-03-23 10:54:57.332058
KK Nagar ATM,2015-04-15,163,110,53,468600,285100,183500,Wednesday,NH,W,HWW,2026-03-23 10:54:57.332058
Christ College ATM,2015-04-15,151,72,79,800600,439800,360800,Wednesday,NH,W,HWW,2026-03-23 10:54:57.332058
