ATM Name,Date,No Of Withdrawals,No Of XYZ Card Withdrawals,No Of Other Card Withdrawals,Total amount Withdrawn,Amount withdrawn XYZ Card,Amount withdrawn Other Card,Weekday,Festival Religion,Working Day,Holiday Sequence,Processed_Time
Big Street ATM,2016-01-01,155,42,113,663600,273700,389900,FRIDAY,C,H,WHH,2026-03-23 10:54:58.138221
Airport ATM,2016-01-01,19,14,5,25600,20100,5500,FRIDAY,C,H,WHH,2026-03-23 10:54:58.138221
KK Nagar ATM,2016-01-01,356,155,201,1878400,746200,1132200,FRIDAY,C,H,WHH,2026-03-23 10:54:58.138221
Christ College ATM,2016-01-01,4,0,4,9100,0,9100,FRIDAY,C,H,WHH,2026-03-23 10:54:58.138221
