ATM Name,Date,No Of Withdrawals,No Of XYZ Card Withdrawals,No Of Other Card Withdrawals,Total amount Withdrawn,Amount withdrawn XYZ Card,Amount withdrawn Other Card,Weekday,Festival Religion,Working Day,Holiday Sequence,Processed_Time
Big Street ATM,2017-05-14,135,24,111,465100,121100,344000,SUNDAY,NH,H,HHW,2026-03-23 10:55:00.979447
Mount Road ATM,2017-05-14,41,9,32,63700,10900,52800,SUNDAY,NH,H,HHW,2026-03-23 10:55:00.979447
KK Nagar ATM,2017-05-14,8,5,3,19300,13000,6300,SUNDAY,NH,H,HHW,2026-03-23 10:55:00.979447
Christ College ATM,2017-05-14,3,3,0,12000,12000,0,SUNDAY,NH,H,HHW,2026-03-23 10:55:00.979447
