ATM Name,Date,No Of Withdrawals,No Of XYZ Card Withdrawals,No Of Other Card Withdrawals,Total amount Withdrawn,Amount withdrawn XYZ Card,Amount withdrawn Other Card,Weekday,Festival Religion,Working Day,Holiday Sequence,Processed_Time
Big Street ATM,2017-04-20,100,29,71,364600,160700,203900,THURSDAY,NH,W,WWW,2026-03-23 10:55:00.685566
Mount Road ATM,2017-04-20,52,28,24,201700,162300,39400,THURSDAY,NH,W,WWW,2026-03-23 10:55:00.685566
KK Nagar ATM,2017-04-20,70,43,27,377200,240900,136300,THURSDAY,NH,W,WWW,2026-03-23 10:55:00.685566
Christ College ATM,2017-04-20,150,65,85,818800,490700,328100,THURSDAY,NH,W,WWW,2026-03-23 10:55:00.685566
