ATM Name,Date,No Of Withdrawals,No Of XYZ Card Withdrawals,No Of Other Card Withdrawals,Total amount Withdrawn,Amount withdrawn XYZ Card,Amount withdrawn Other Card,Weekday,Festival Religion,Working Day,Holiday Sequence,Processed_Time
Big Street ATM,2016-06-20,103,27,76,345500,150600,194900,MONDAY,NH,W,HWW,2026-03-23 10:54:59.606351
Airport ATM,2016-06-20,75,62,13,457200,404500,52700,MONDAY,NH,W,HWW,2026-03-23 10:54:59.606351
KK Nagar ATM,2016-06-20,83,61,22,580700,472900,107800,MONDAY,NH,W,HWW,2026-03-23 10:54:59.606351
Christ College ATM,2016-06-20,137,77,60,762800,482600,280200,MONDAY,NH,W,HWW,2026-03-23 10:54:59.606351
