ATM Name,Date,No Of Withdrawals,No Of XYZ Card Withdrawals,No Of Other Card Withdrawals,Total amount Withdrawn,Amount withdrawn XYZ Card,Amount withdrawn Other Card,Weekday,Festival Religion,Working Day,Holiday Sequence,Processed_Time
Big Street ATM,2016-06-06,150,40,110,627500,255800,371700,MONDAY,NH,W,HWW,2026-03-23 10:54:59.709024
Mount Road ATM,2016-06-06,2,2,0,700,700,0,MONDAY,NH,W,HWW,2026-03-23 10:54:59.709024
Airport ATM,2016-06-06,4,3,1,21900,21000,900,MONDAY,NH,W,HWW,2026-03-23 10:54:59.709024
KK Nagar ATM,2016-06-06,132,100,32,848900,680400,168500,MONDAY,NH,W,HWW,2026-03-23 10:54:59.709024
Christ College ATM,2016-06-06,48,18,30,193100,105500,87600,MONDAY,NH,W,HWW,2026-03-23 10:54:59.709024
