ATM Name,Date,No Of Withdrawals,No Of XYZ Card Withdrawals,No Of Other Card Withdrawals,Total amount Withdrawn,Amount withdrawn XYZ Card,Amount withdrawn Other Card,Weekday,Festival Religion,Working Day,Holiday Sequence,Processed_Time
Big Street ATM,2017-03-05,69,15,54,309200,87700,221500,SUNDAY,NH,H,HHW,2026-03-23 10:55:00.565991
Airport ATM,2017-03-05,101,71,30,573300,489600,83700,SUNDAY,NH,H,HHW,2026-03-23 10:55:00.565991
KK Nagar ATM,2017-03-05,1,1,0,100,100,0,SUNDAY,NH,H,HHW,2026-03-23 10:55:00.565991
Christ College ATM,2017-03-05,139,35,104,511500,163600,347900,SUNDAY,NH,H,HHW,2026-03-23 10:55:00.565991
