ATM Name,Date,No Of Withdrawals,No Of XYZ Card Withdrawals,No Of Other Card Withdrawals,Total amount Withdrawn,Amount withdrawn XYZ Card,Amount withdrawn Other Card,Weekday,Festival Religion,Working Day,Holiday Sequence,Processed_Time
Mount Road ATM,2015-06-19,84,49,35,357100,251000,106100,Friday,NH,W,WWH,2026-03-23 10:54:57.957993
Airport ATM,2015-06-19,73,53,20,269500,219900,49600,Friday,NH,W,WWH,2026-03-23 10:54:57.957993
KK Nagar ATM,2015-06-19,66,51,15,238400,198600,39800,Friday,NH,W,WWH,2026-03-23 10:54:57.957993
Christ College ATM,2015-06-19,160,52,108,554400,188000,366400,Friday,NH,W,WWH,2026-03-23 10:54:57.957993
