ATM Name,Date,No Of Withdrawals,No Of XYZ Card Withdrawals,No Of Other Card Withdrawals,Total amount Withdrawn,Amount withdrawn XYZ Card,Amount withdrawn Other Card,Weekday,Festival Religion,Working Day,Holiday Sequence,Processed_Time
Big Street ATM,2017-06-21,114,31,83,445500,172200,273300,WEDNESDAY,NH,W,WWW,2026-03-23 10:55:01.397096
Mount Road ATM,2017-06-21,46,23,23,170200,153700,16500,WEDNESDAY,NH,W,WWW,2026-03-23 10:55:01.397096
KK Nagar ATM,2017-06-21,128,91,37,885000,766200,118800,WEDNESDAY,NH,W,WWW,2026-03-23 10:55:01.397096
Christ College ATM,2017-06-21,61,19,42,316300,130000,186300,WEDNESDAY,NH,W,WWW,2026-03-23 10:55:01.397096
