ATM Name,Date,No Of Withdrawals,No Of XYZ Card Withdrawals,No Of Other Card Withdrawals,Total amount Withdrawn,Amount withdrawn XYZ Card,Amount withdrawn Other Card,Weekday,Festival Religion,Working Day,Holiday Sequence,Processed_Time
Big Street ATM,2017-03-31,115,31,84,581600,289300,292300,FRIDAY,NH,W,WWH,2026-03-23 10:55:00.550662
Mount Road ATM,2017-03-31,82,38,44,330700,219700,111000,FRIDAY,NH,W,WWH,2026-03-23 10:55:00.550662
KK Nagar ATM,2017-03-31,135,89,46,916900,675800,241100,FRIDAY,NH,W,WWH,2026-03-23 10:55:00.550662
Christ College ATM,2017-03-31,276,102,174,1300300,600800,699500,FRIDAY,NH,W,WWH,2026-03-23 10:55:00.550662
