ATM Name,Date,No Of Withdrawals,No Of XYZ Card Withdrawals,No Of Other Card Withdrawals,Total amount Withdrawn,Amount withdrawn XYZ Card,Amount withdrawn Other Card,Weekday,Festival Religion,Working Day,Holiday Sequence,Processed_Time
Big Street ATM,2016-02-03,160,44,116,570300,182600,387700,WEDNESDAY,NH,W,WWW,2026-03-23 10:54:58.613445
Mount Road ATM,2016-02-03,40,37,3,81600,77100,4500,WEDNESDAY,NH,W,WWW,2026-03-23 10:54:58.613445
Airport ATM,2016-02-03,43,38,5,293200,277000,16200,WEDNESDAY,NH,W,WWW,2026-03-23 10:54:58.613445
KK Nagar ATM,2016-02-03,216,144,72,1389100,958700,430400,WEDNESDAY,NH,W,WWW,2026-03-23 10:54:58.613445
Christ College ATM,2016-02-03,149,81,68,1010700,648800,361900,WEDNESDAY,NH,W,WWW,2026-03-23 10:54:58.613445
